Date,Forecast,Lower_95,Upper_95,trend,yearly,holidays
2010-02-05,48342771.613669515,44354527.900478646,52307141.31203046,47220136.91650741,0.023774490513382138,0.0
2010-02-12,48452403.660795674,44165907.77907951,52578785.93485287,47213840.552683085,0.0444668894445346,-0.018233838
2010-02-19,47607554.42531195,43421025.772134185,51689212.95751462,47207544.18885876,0.008473438797258842,0.0
2010-02-26,45999143.51509547,41878060.79365164,50382017.23039518,47201247.82503445,-0.025467638364030744,0.0
2010-03-05,45626929.7522036,41532894.65612208,49760652.47790329,47194951.461210124,-0.033224352615243015,0.0
2010-03-12,45710102.80075067,41499861.96474497,49861504.1593253,47188655.09738581,-0.03133279161238579,0.0
2010-03-19,45488340.5703077,41569890.33322247,49643803.37614106,47182358.711306006,-0.03590363405448767,0.0
2010-03-26,45356615.88869784,41045682.64834159,49411137.98511675,47176062.32522621,-0.03856715348528503,0.0
2010-04-02,45946192.65835162,41979165.13131608,50190317.553593636,47169765.93914641,-0.025939778509253428,0.0
2010-04-09,46849531.81246939,42895003.74378601,51231850.980573274,47163469.553066604,-0.006656375020162121,0.0
2010-04-16,46945448.532847784,42634234.91788895,51144048.72798395,47157173.10633548,-0.004489763901035289,0.0
2010-04-23,45892178.13904107,41945761.445303775,50374284.24931279,47150876.659604356,-0.026695124454422875,0.0
2010-04-30,44721939.22544627,40667606.05497658,48819604.95713907,47144580.21287323,-0.05138747606804307,0.0
2010-05-07,44691027.64275917,40700319.57561481,48945255.71092254,47138283.766142115,-0.05191653000189902,0.0
2010-05-14,45843404.64545977,41902424.26105904,49816280.98291275,47131987.31941099,-0.02733987568184979,0.0
2010-05-21,47071947.53663635,42582801.97129085,50998517.70367446,47125690.852984495,-0.0011404250075781304,0.0
2010-05-28,47493889.15426043,42858701.0211329,51496068.267666064,47119394.386557996,0.007947783976809054,0.0
2010-06-04,47350250.60710466,43094696.39533086,51612499.198432416,47113097.920131505,0.005033689089500797,0.0
2010-06-11,47409252.88672323,43315082.46985341,51493563.30484177,47106801.453705005,0.00642054700562638,0.0
2010-06-18,47830490.134498715,43606121.62033597,52305096.592155814,47100505.06068112,0.015498455332424343,0.0
2010-06-25,48006183.01692638,43630180.10242295,52248465.51536007,47094208.66765725,0.019364893796282097,0.0
2010-07-02,47456645.35340056,43214664.69948833,51680183.50194497,47087912.27463336,0.007830737464354358,0.0
2010-07-09,46479746.47160587,42252418.50284505,50637034.20237821,47081615.881609485,-0.012783533418161831,0.0
2010-07-16,45737937.80688117,41758210.81150356,49691396.2547284,47075319.48858561,-0.028409402129043897,0.0
2010-07-23,45482569.17840715,41403505.92250964,49805491.923743375,47069023.096381165,-0.03370484054290884,0.0
2010-07-30,45504221.3292704,41504946.44970315,49809243.269293234,47062726.704176724,-0.03311549253621997,0.0
2010-08-06,45708545.338448755,41835704.22856959,49889791.20287767,47056430.31197228,-0.02864401240356299,0.0
2010-08-13,46265999.76640992,42134851.31515631,50427403.69911906,47050133.91976784,-0.01666592819257568,0.0
2010-08-20,47008025.45409087,43168950.58501325,51320505.257375136,47043837.587190695,-0.0007612502494817371,0.0
2010-08-27,47085136.178596504,42702816.00930079,51217722.734351315,47037541.25461354,0.001011849742003433,0.0
2010-09-03,45766838.89943212,41326573.248949274,50209659.2532281,47031244.9220364,-0.02688438344977436,0.0
2010-09-10,46062063.0042067,41995533.188989036,50175786.24220379,47024948.58945925,-0.07298025922302546,0.052504201
2010-09-17,42206034.44980228,37947263.63796977,46322568.73443176,47018652.256882094,-0.10235550310516167,0.0
2010-09-24,42654729.46062995,38604359.193980806,46467234.39457023,47012355.98979805,-0.0926910901915601,0.0
2010-10-01,44112719.11115486,40094558.18761392,48298069.625748396,47006059.72271399,-0.061552502563005235,0.0
2010-10-08,44799261.92157965,40749125.308054455,49123528.350995615,46999763.45562994,-0.0468194172110604,0.0
2010-10-15,44203994.819801845,40228836.28970493,48636137.43695202,46993467.18854589,-0.059358726555591226,0.0
2010-10-22,43795531.236397006,39647257.63302019,47946134.34949504,46987389.462763354,-0.06793010343542993,0.0
2010-10-29,45036729.92239602,40910735.49697595,49383392.51842868,46981311.73698081,-0.041390538975822976,0.0
2010-11-05,47077249.05173259,43002286.33028118,51383724.217300326,46975234.01119827,0.002171677112029133,0.0
2010-11-12,47398237.7563995,43300521.069348246,51463847.44311798,46969156.28541573,0.009135388091205635,0.0
2010-11-19,45253373.75549332,41278215.339474835,49315061.66833044,46963078.55963319,-0.03640529659845243,0.0
2010-11-26,65925024.73388051,61737261.33752403,70135808.12155,46957976.09530961,-0.06689071255541248,0.47080609
2010-12-03,47649760.1703489,43515060.1930027,51812033.81632174,46952873.63098603,0.0148422553396809,0.0
2010-12-10,57377416.083346084,53325814.74779159,61483549.00510685,46947771.16666245,0.22215420791029394,0.0
2010-12-17,67385360.63521509,63172146.191461965,71534800.98356983,46942668.702338874,0.4354820997183246,0.0
2010-12-24,69891387.18671805,65849964.60912419,74047445.78664833,46938196.62489412,0.48900878628239597,0.0
2010-12-31,41896088.92535006,37402421.17367561,46182596.81271604,46933724.547449365,0.32105056842834523,-0.42838566
2011-01-07,48742348.20659503,44562267.914611004,52727503.538648,46929252.47000461,0.038634660497720165,0.0
2011-01-14,38833489.783876754,34454483.40777263,42874174.49285869,46924780.392559856,-0.17243108099800533,0.0
2011-01-21,37323448.4698828,32806055.958438765,41367984.029415354,46920308.31511511,-0.2045353108249022,0.0
2011-01-28,42165733.27897972,38146527.0163079,46484063.29455319,46917296.9189778,-0.10127530680643484,0.0
2011-02-04,47424674.03376272,43162113.58611084,51417030.70770097,46914285.52284049,0.010879170496452303,0.0
2011-02-11,48241145.35440603,43838088.91672627,52339788.140398,46911274.12670319,0.04658248664490727,-0.018233838
2011-02-18,47670765.47259006,43431314.89256681,51682022.657690264,46908262.73056589,0.016255190400119364,0.0
2011-02-25,45907868.88500637,41721585.71555442,50060579.39598927,46908379.62470965,-0.021329040732335384,0.0
2011-03-04,45347190.10537852,41181899.08119918,49536312.7062826,46908496.5188534,-0.03328408559944706,0.0
2011-03-11,45438065.3533592,41112678.259227455,49656835.4684239,46908613.41299717,-0.0313492118534998,0.0
2011-03-18,45280080.28583611,41331954.77487454,49331685.95767633,46908730.30714093,-0.03471955029780232,0.0
2011-03-25,45078270.5886371,40976677.6324161,49381043.60919369,46908847.20128469,-0.03902412277992313,0.0
2011-04-01,45538641.24780231,41496971.43442579,49443222.67667256,46912355.69453134,-0.029282572285943977,0.0
2011-04-08,46470292.73627634,42097972.232664764,50305078.53017005,46915864.18777798,-0.009497244891797433,0.0
2011-04-15,46784319.83362421,42873774.059783734,51007923.856651925,46919372.681024626,-0.0028784026657508767,0.0
2011-04-22,45907504.28796901,41378752.781095475,50089437.03482104,46922881.17427127,-0.021639269816598784,0.0
2011-04-29,44669114.844156675,40498136.75081062,48354692.54691474,46931247.12987561,-0.048200983866011446,0.0
2011-05-06,44401361.207419574,39915520.35105719,48527836.960425474,46939613.08547993,-0.054074835969313256,0.0
2011-05-13,45414977.1264641,41578884.322247036,49581589.13528164,46947979.04108426,-0.03265320352295939,0.0
2011-05-20,46730212.36609642,42693289.045489,51227623.81678497,46956344.99668858,-0.004815805629848384,0.0
2011-05-27,47323908.51369799,43149189.839227855,51695945.79292192,46964710.95229291,0.00764824384355205,0.0
2011-06-03,47246667.2984804,43100670.592697755,50900791.18155293,46981196.54480688,0.00565057455316895,0.0
2011-06-10,47252820.76486774,43264088.18302156,51426535.783609785,46997682.13732085,0.005428749162595049,0.0
2011-06-17,47662441.07882383,43709363.92967365,52256298.218665525,47014167.72983481,0.013788893439830616,0.0
2011-06-24,47957474.34614694,43762190.29938463,52066343.0399127,47030653.322348766,0.01970674354544315,0.0
2011-07-01,47564916.477398746,43652395.40518307,51569568.03112763,47049932.77487684,0.010945471590490717,0.0
2011-07-08,46640637.21707676,42358750.920175955,50507835.237287655,47069212.227404915,-0.009105208905081735,0.0
2011-07-15,45845198.520224005,41567914.558823496,50078584.23429753,47088491.679932974,-0.026403333709642006,0.0
2011-07-22,45536208.959387764,41366651.75335886,49831648.38280845,47107771.13246105,-0.03336099618583628,0.0
2011-07-29,45550495.07373364,41013858.96576259,49452629.75846313,47127050.58498912,-0.03345330318120187,0.0
2011-08-05,45737261.95555626,41692808.54291388,50066458.94207356,47146330.700415134,-0.02988713488251317,0.0
2011-08-12,46250442.234802686,42007892.6403021,50301529.332845524,47165610.815841146,-0.019403301795703362,0.0
2011-08-19,47033269.15722104,42911099.10682776,51450109.108714335,47184890.93126715,-0.0032133543397816194,0.0
2011-08-26,47330426.74017843,43176828.17770761,51682051.02782211,47204171.04669316,0.0026746724004617535,0.0
2011-09-02,46288629.179189436,42154073.07448549,50477926.31656627,47223452.31927056,-0.01979573906966659,0.0
2011-09-09,46657898.16000704,42404337.23140534,50793585.07465955,47242733.59184796,-0.06488357423639217,0.052504201
2011-09-16,42545190.30981841,38425505.168906845,46839533.987610444,47262014.864425376,-0.09980159686669157,0.0
2011-09-23,42694320.76360465,38674223.125365004,46895545.86678877,47281296.13700278,-0.09701458606606013,0.0
2011-09-30,44135867.48294273,39959317.16405846,48316122.726966575,47300577.409580186,-0.06690636985747415,0.0
2011-10-07,45089744.28868206,40819834.606622756,49135154.878670536,47319858.7141251,-0.047128509806335074,0.0
2011-10-14,44680969.5391436,40740876.28422757,48945571.721878156,47339140.01867001,-0.05615164277335945,0.0
2011-10-21,44112109.833660364,40022528.350684814,48409210.53949141,47358421.32321492,-0.06854771334962609,0.0
2011-10-28,45071768.95170413,40777705.04223229,48970662.51363432,47377702.62775982,-0.048671285186052585,0.0
2011-11-04,47185967.84302573,43031201.1917512,51396310.29771371,47396983.93222016,-0.004452099515365722,0.0
2011-11-11,48001769.495984815,43783571.4665601,52122617.93574745,47416265.23668049,0.01234817327728669,0.0
2011-11-18,46180974.153349936,41893949.50873214,50318986.99431133,47435546.54114082,-0.026447937870870603,0.0
2011-11-25,66601300.52467516,62410118.77056734,70678638.36830239,47454827.84560115,-0.06733876015594473,0.47080609
2011-12-02,46980557.210332744,42501216.16610652,51278223.86385784,47474109.15006148,-0.010396233832817348,0.0
2011-12-09,56032774.12538941,51880462.92431091,59805817.59314959,47493390.48046795,0.1798015167696515,0.0
2011-12-16,66750032.76216632,62653925.58512009,70960211.43554974,47512671.81087441,0.40488905839408046,0.0
2011-12-23,71116654.20354846,67056494.26339868,75472677.67190523,47531953.141280875,0.4961862390162247,0.0
2011-12-30,44510450.80598624,40257259.64870566,48705812.85828041,47551234.47168735,0.3644381368812967,-0.42838566
2012-01-06,51804286.37610178,47545408.118637875,56100426.251211755,47570515.84906136,0.08899988683061454,0.0
2012-01-13,40606691.70678201,36453100.0815637,44601060.794976376,47589797.226435386,-0.14673534931084695,0.0
2012-01-20,37526208.6493834,33556246.588522494,41762937.65653227,47609078.603809394,-0.21178460600620036,0.0
2012-01-27,41716775.48734337,37617490.62201405,45771536.65854867,47628359.98118341,-0.12411900170771233,0.0
2012-02-03,47421676.72983676,43527572.90125901,51692274.09898237,47647641.358557425,-0.004742409535452921,0.0
2012-02-10,49012320.159132846,44959339.36627702,53145218.85611406,47666922.72809446,0.04645880730865263,-0.018233838
2012-02-17,48825755.0387188,44424403.912116684,52931763.58366329,47686204.0976315,0.023896868342764485,0.0
2012-02-24,46930980.25214086,42706804.962351106,51246399.42938142,47705485.467168525,-0.01623513957447713,0.0
2012-03-02,46155301.848832235,41954834.41623369,50466175.14169626,47724766.836705565,-0.03288575496331694,0.0
2012-03-09,46234617.03398702,42342313.7851853,50462115.40468538,47744048.1979758,-0.03161506451505245,0.0
2012-03-16,46158509.56763768,41890451.29831947,50287761.980631866,47763329.559246026,-0.03359941625547093,0.0
2012-03-23,45920472.3134065,41747594.415591665,49897768.57922976,47782610.92051626,-0.03897105183740011,0.0
2012-03-30,46260650.87290298,41859823.57563878,50647702.48524695,47801892.28178649,-0.03224226772860932,0.0
2012-04-06,47209477.9215283,43149220.73961818,51076178.090681374,47821173.64305672,-0.012791315539308935,0.0
2012-04-13,47736669.68242478,43353784.666064136,51774217.69626437,47840455.00484584,-0.002169405002744037,0.0
2012-04-20,47052526.152601734,42826882.91962978,51245193.080437176,47859736.36663496,-0.016866165075576145,0.0
2012-04-27,45758616.644242756,41633896.26733953,50060662.85142243,47879017.72842409,-0.04428664548233876,0.0
2012-05-04,45250565.50216275,40905076.30871994,49065645.14796391,47898299.0902132,-0.05527823823271107,0.0
2012-05-11,46108155.814162,42190841.489915006,50277122.23780694,47917580.452002324,-0.03776118536812967,0.0
2012-05-18,47502872.71141098,43478316.8801627,51622050.052511975,47936861.81379144,-0.009053348215956948,0.0
2012-05-25,48284202.26287732,44386499.95739338,52524629.20599906,47956143.17558057,0.006840814660504287,0.0
2012-06-01,48280345.52119815,44166444.84698898,52710453.06714487,47975424.53736969,0.006355774581858011,0.0
2012-06-08,48223515.69084973,44121457.67373405,52524591.71121534,47994705.899158806,0.004767396474346031,0.0
2012-06-15,48590365.92269097,44484883.78093829,53176337.812420405,48013987.260947935,0.012004390691623162,0.0
2012-06-22,48971384.85017022,44746763.19034041,53284226.63899719,48033268.62273705,0.01953055151839274,0.0
2012-06-29,48709313.65873518,44670641.875637524,53230642.46402418,48052549.98452617,0.013667613361215903,0.0
2012-07-06,47816249.68552884,43861293.07542656,52002282.21406937,48071831.3463153,-0.005316661621339552,0.0
2012-07-13,46935395.929893136,42678477.47239563,50915213.407005586,48091112.70810442,-0.02403181613255792,0.0
2012-07-20,46532309.21675022,42348503.31134767,50706952.84949506,48110394.06989354,-0.03280132877005161,0.0
2012-07-27,46507746.30673371,41988490.88100468,50756511.22156281,48129675.43168265,-0.03369914944161999,0.0
2012-08-03,46661231.36814561,42449462.972076274,50795088.58741296,48148956.79347178,-0.030898393743140996,0.0
2012-08-10,47112849.50927562,43087583.05726033,51175327.10879234,48168238.1552609,-0.021910468109367674,0.0
2012-08-17,47899248.70413376,43774564.56569394,52338600.72641272,48187519.51705002,-0.005982271256238235,0.0
2012-08-24,48368909.92593054,44121317.36184498,52508091.57545386,48206800.878839135,0.003362783759470793,0.0
2012-08-31,47574381.28214285,43486436.15657606,51812698.649552345,48226082.240628265,-0.01351345430121606,0.0
2012-09-07,48054998.78366587,43622675.48245348,52370208.298320696,48245363.60241739,-0.056449964997557917,0.052504201
2012-09-14,43634640.76749453,39581439.23044929,47782467.95392911,48264644.9642065,-0.09592951942660352,0.0
2012-09-21,43437142.11708781,39392637.66776887,47542597.57670943,48283926.32599563,-0.10038090473802984,0.0
2012-09-28,44794090.658989675,40915528.40445756,49090799.93889232,48303207.68778475,-0.07264770181468669,0.0
2012-10-05,45979134.61709826,42134091.79414665,50149010.56717761,48322489.04957387,-0.04849407550326259,0.0
2012-10-12,45775407.05581912,41560778.50025945,49852170.815107204,48341770.411363,-0.053087905835998185,0.0
2012-10-19,45072408.292833574,41115909.03695057,49513359.61378313,48361051.77315211,-0.06800190152490129,0.0
2012-10-26,45717790.48967187,41794894.81554808,49959079.825115666,48380333.134941235,-0.055033574031891554,0.0
2012-11-02,47818174.866723076,43549791.00897907,51843901.2600654,48399614.49673035,-0.012013311181363902,0.0
2012-11-09,49074454.95642337,44668879.573945194,53159632.248859115,48418895.85851948,0.013539323569447904,0.0
2012-11-16,47628796.72123896,43445973.21067216,51943415.3211893,48438177.220308594,-0.01670955732682443,0.0
2012-11-23,45332658.61917929,40855416.042288855,49665991.36400855,48457458.58209772,-0.06448542813330412,0.0
2012-11-30,46974599.29201928,43092952.24623457,50995356.3179583,48476739.94388685,-0.030986833141138183,0.0
2012-12-07,55226228.98408917,51145244.44665141,59561447.04773892,48496021.30567596,0.1387785533166101,0.0
2012-12-14,66456322.28692738,62205844.39894546,70889105.44145487,48515302.66746508,0.3698012510080402,0.0
2012-12-21,72595831.64901425,68478484.63784689,76780807.93770927,48534584.029254206,0.495754689177044,0.0
2012-12-28,68118101.13975759,64025445.50351789,72725935.43594824,48553865.39104333,0.4029387895515164,0.0
2013-01-04,55411816.55087618,51400031.91907722,59623296.080780156,48573146.75283244,0.14079116250883944,0.0
2013-01-11,42996758.1781998,38843034.69228058,47275026.00472746,48592428.114621565,-0.11515518268036543,0.0
2013-01-18,38215207.300805315,34091013.27850886,42608434.993572965,48611709.476410694,-0.21386826934466024,0.0
2013-01-25,41529481.06257783,37020893.8460924,45971096.038607806,48630990.83819981,-0.14602848211029493,0.0
2013-02-01,47539857.752670676,43598164.14197794,51750359.02273049,48650272.19998893,-0.02282442414204027,0.0
2013-02-08,50801633.3645889,46926568.54349206,55090139.389928095,48669553.56177805,0.0438072603255857,0.0
2013-02-15,50200036.90476305,46202537.00488081,54415220.68438919,48688834.923567176,0.03103795733802628,0.0
2013-02-22,48209040.91545218,43828834.785481,52508012.186306216,48708116.2853563,-0.010246246579939292,0.0
2013-03-01,47174224.72941157,42990229.761537865,51413885.38369905,48727397.64714542,-0.031874735625756045,0.0
2013-03-08,47183965.261827126,42931705.13692479,51148548.202359416,48746679.00893454,-0.032057850480870675,0.0
2013-03-15,47174330.98755023,43189337.69412582,51387906.08664297,48765960.37072366,-0.03263812239262192,0.0
2013-03-22,46907827.47548973,42869431.94509816,50879418.799476676,48785241.73251279,-0.03848324186475973,0.0
2013-03-29,47109836.44747563,42714692.47603831,51108394.53907546,48804523.0943019,-0.0347239669477302,0.0
2013-04-05,48024001.3482315,43957585.036026515,52026415.56515511,48823804.456091024,-0.01638141715438859,0.0
2013-04-12,48727887.27654662,44585825.182495564,53084860.226402104,48843085.81788014,-0.002358543474567853,0.0
2013-04-19,48249121.80667404,44163204.3653118,52244751.49223865,48862367.17966927,-0.012550463851665153,0.0
2013-04-26,46936395.33411373,42787583.51964717,50707238.60596711,48881648.54145839,-0.03979516373501223,0.0
2013-05-03,46187815.56341686,41715678.91096556,50472349.64245708,48900929.903247505,-0.05548185576835962,0.0
2013-05-10,46841420.70601946,42597141.71408718,51188745.492533356,48920211.265036635,-0.04249349103900722,0.0
2013-05-17,48265855.92915737,43906723.46691382,52415283.52866624,48939492.62682575,-0.013764684950966001,0.0
2013-05-24,49225746.04506693,44928562.57401502,53379283.36218083,48958773.98861487,0.005452997179098949,0.0
2013-05-31,49323090.5133882,45374567.20150983,53444205.00397375,48978055.350404,0.007044688902319919,0.0
2013-06-07,49215206.59403532,45157059.55437116,53447788.00864749,48997336.71219312,0.004446565802585359,0.0
2013-06-14,49518774.08123132,45071735.44287368,53603187.05099531,49016618.07398224,0.010244607379708604,0.0
2013-06-21,49961823.344889455,45926145.58333803,54316063.895259894,49035899.43577135,0.018882572151672227,0.0
2013-06-28,49836660.64596049,45520211.955432065,53946294.30998274,49055180.79756048,0.015930628237310826,0.0
2013-07-05,49000567.00995681,45060268.61228076,53202216.09410311,49074462.1593496,-0.0015057760419837094,0.0
2013-07-12,48047808.319398984,43827021.96943649,52065701.90182242,49093743.52113872,-0.021304857334608733,0.0
2013-07-19,47542109.84444108,43304435.28806044,51589882.05587767,49113024.88292785,-0.03198571137150302,0.0
2013-07-26,47469068.64246041,43486887.01049102,51607127.38851125,49132306.244716965,-0.03385221922969247,0.0
2013-08-02,47592978.14028729,43407360.300073646,51734319.52981795,49151587.60650609,-0.03171025682215174,0.0
2013-08-09,47983364.301690616,43823327.65360389,51906531.45052372,49170868.9682952,-0.024150573124308107,0.0
2013-08-16,48750538.09223756,44746329.49651742,53080647.181986414,49190150.33008433,-0.008936997242269144,0.0
2013-08-23,49364806.016064495,45074109.1714706,53320317.77055002,49209431.691873446,0.0031574094406115645,0.0
2013-08-30,48827317.909873895,44635807.03886468,52934351.937989876,49228713.05366257,-0.008153679405576306,0.0
2013-09-06,46888225.19200809,42720072.02983334,51150816.30596156,49247994.4154517,-0.04791604717009999,0.0
2013-09-13,44792030.12215223,40605447.69693611,48778906.82980285,49267275.77724081,-0.09083606886086316,0.0
2013-09-20,44228875.89832649,39945787.374172054,48348202.2378467,49286557.139029935,-0.10261786447035637,0.0
2013-09-27,45433639.29391921,41547233.33460702,49365931.32918101,49305838.50081905,-0.07853429380042914,0.0
2013-10-04,46813840.68451908,42544060.65445791,51284489.23159421,49325119.86260818,-0.05091278409630014,0.0
2013-10-11,46856523.89725579,42424089.89760086,51258166.121452235,49344401.224397294,-0.050418634442997726,0.0
2013-10-18,46083117.25160064,42004011.72995041,50000778.96473079,49363682.58618642,-0.06645706241340653,0.0
2013-10-25,46406235.49008947,42358090.795286044,50350776.86552033,49382963.947975546,-0.06027844867760536,0.0
